Datetime,Cluster_Num,Width,Heigh,Area
2019-08-03,22.0,126.02502955288986,55.63515716016267,7011.4223252891725
2019-08-03,23.0,26.226378988166495,25.119900226267116,658.8040234790107
2019-08-03,24.0,38.135212088046586,24.464693725689305,932.9662838982642
2019-08-03,25.0,72.5216153996692,24.587822265540144,1783.1485898569254
2019-08-03,26.0,19.17963793825829,11.291464051106624,216.56619229308424
2019-08-03,27.0,1.7938783473744953,0.5966998469688009,1.0704069353590067
2019-08-04,0.0,10.265771150780493,6.859427232920386,70.41731019859216
2019-08-04,1.0,17.7338917119713,7.729282135646036,137.07025240482108
2019-08-04,2.0,244.34224217557082,144.83966802542682,35390.44924129812
2019-08-04,3.0,21.302683889342525,5.281261909404347,112.50505299286633
2019-08-04,4.0,77.45436583839341,27.059697264606044,2095.89169140897
2019-08-04,5.0,80.26655061148524,41.19384289335405,3306.4876754809748
2019-08-04,6.0,94.39950665375615,44.685689002866006,4218.306996353727
2019-08-04,7.0,2.0006662762684995,1.5251963360574412,3.0514088742384
2019-08-04,8.0,48.55033007068887,40.0494383464772,1944.413450867172
2019-08-04,9.0,7.663975918124444,4.90846695109359,37.618372508090985
2019-08-04,10.0,34.92287398699863,17.732613516988224,619.2738273139283
2019-08-04,11.0,3.8025085747714096,0.9374041831294291,3.5644874443762427
2019-08-04,12.0,42.419702100716414,36.48419992002599,1547.6488919904843
2019-08-04,13.0,10.413405835484536,3.7363043196604804,38.90765320549853
2019-08-04,14.0,50.861658812216106,44.234215105876636,2249.8255565412733
2019-08-04,15.0,29.488081202391864,18.237653286114373,537.7934010420095
2019-08-04,16.0,2.348608237358711,2.1156467136748134,4.968825299077553
2019-08-04,17.0,40.597370960056,1.4431019099777416,58.58614357253171
2019-08-04,18.0,2.0825896345789268,1.0313993846601155,2.14798166760424
2019-08-04,19.0,51.33386575941026,28.06768467129106,1440.8227570935123
2019-08-04,20.0,102.31056825737853,39.379574096241065,4028.946603519967
2019-08-04,21.0,22.67193477751055,12.153115640935228,275.5346451548268
2019-08-04,22.0,10.268782845675357,2.858094680383632,29.349153625239435
2019-08-04,23.0,19.85754477936019,9.209703109797182,182.88209190741034
2019-08-05,0.0,18.922402678286257,3.3227837235637083,62.8750516301279
2019-08-05,1.0,15.880580808378394,13.630738040349977,216.46403692761515
2019-08-05,2.0,13.970341186445575,9.694693085224305,135.43817009845822
2019-08-05,3.0,38.23512731593044,23.85212684930794,911.9891068390119
2019-08-05,4.0,33.08406865383961,4.741126274904384,156.8557471754595
2019-08-05,5.0,7.102593620096373,1.1919404539436862,8.4658686637152
2019-08-05,6.0,5.040776109694668,2.611401469293295,13.163490139235195
2019-08-05,7.0,108.12287205245873,24.98413733629343,2701.3566845531113
2019-08-05,8.0,37.06775738928308,0.6259352104508147,23.202014522400646
2019-08-05,9.0,11.61309581942845,3.013560052985821,34.99676165292622
2019-08-05,10.0,38.85211324173117,13.297793779471997,516.6473897852343
2019-08-05,11.0,57.38824045913885,2.7368018244182077,157.06024118872202
2019-08-05,12.0,30.11128276283055,8.250358784559314,248.42888625666848
2019-08-05,13.0,157.90952544083632,43.482520470681465,6866.304172496761
2019-08-05,14.0,109.77270306471358,98.69799669470736,10834.345884250193
2019-08-05,15.0,42.91841070930167,9.90842120373267,425.253690702552
2019-08-05,16.0,2.485507682197228,0.685865177408985,1.704723167401597
2019-08-05,17.0,7.018465019310597,4.672440748082088,32.793361945215565
2019-08-05,18.0,88.73382175355324,28.286944404204252,2510.0086827153305
2019-08-05,19.0,15.94121820091047,10.121505530694593,161.34912818652464
2019-08-05,20.0,16.360880979550565,13.273620125247538,217.16811903694202
2019-08-05,21.0,76.01783169359999,23.086355049288326,1754.9746525554922
2019-08-05,22.0,38.925031021850884,4.541359718377414,176.77256791922485
2019-08-05,23.0,4.583049138623419,1.8178756643944443,8.331413497827434
2019-08-05,24.0,3.7979673202735085,0.7258184887141859,2.7566349005867843
2019-08-05,25.0,21.987638988390735,2.299909453905392,50.56957877845864
2019-08-05,26.0,3.443245615587778,0.7125007182791757,2.4533149743179146
2019-08-05,27.0,22.687172953134787,0.5793230139278249,13.143201412711877
2019-08-05,28.0,3.6639059115413493,0.20642544174458796,0.7563233963005302
2019-08-05,29.0,5.050606084684469,0.7058418330617842,3.5649290568866867
2019-08-06,0.0,28.695189834062393,12.669419017712936,363.551383800553
2019-08-06,1.0,33.04780627667154,5.082577767467183,167.96804544537318
2019-08-06,2.0,2.0048506709918055,0.572210742032781,1.1471970901131399
2019-08-06,3.0,205.63147444875923,114.96723591099905,23640.882233677075
2019-08-06,4.0,44.23733400490085,15.941118083923445,705.1925650900865
2019-08-06,5.0,55.90595648888257,27.560362092729015,1540.788403973957
2019-08-06,6.0,22.33221898507192,0.40391346496437935,9.020283950603694
2019-08-06,7.0,73.52474175998533,9.242886456599175,679.5808398383202
2019-08-06,8.0,125.2350312779663,25.655236916314333,3212.9343976582613
2019-08-06,9.0,65.15673163653307,24.443496521421466,1592.658343104788
2019-08-06,10.0,12.56502786292794,1.0703706821552768,13.449237444942238
2019-08-06,11.0,29.231781572236613,26.30149846025724,768.8396580127572
2019-08-06,12.0,36.49194299386703,26.02549092586506,949.7207312540714
2019-08-06,13.0,1.503320773388141,0.70011667260482,1.05249993772221
2019-08-06,14.0,10.523720036136606,6.994434834964818,73.60747401417109
2019-08-06,15.0,10.023785822197016,9.869592895888667,98.93068534066522
2019-08-06,16.0,17.617358963525668,15.735998691284626,277.2267375939314
2019-08-06,17.0,4.173700508986089,0.7203123458528666,3.0063680045150734
2019-08-06,18.0,40.625079802483704,11.195134870593307,454.8032475174212
2019-08-06,19.0,39.09471092402703,1.5079436025332016,58.952619230771425
2019-08-06,20.0,94.64179884129251,49.22358759698022,4658.608875600143
2019-08-06,21.0,31.401511932304125,22.06713896921507,692.9415276536204
2019-08-06,22.0,9.014002159786177,8.145010979539771,73.41914656105362
2019-08-06,23.0,4.616949123782478,1.932052740745466,8.920189208486313
2019-08-06,24.0,36.52724101493644,10.548571150944928,385.3102007937709
2019-08-06,25.0,32.374482376395214,8.17251577444406,264.5809679105511
2019-08-06,26.0,14.080591883506376,4.113185451552974,57.91608568449332
2019-08-06,27.0,52.625336686516306,25.527330985742267,1343.384387832827
2019-08-06,28.0,56.93113832259842,18.40499022020552,1047.8170440525917
2019-08-06,29.0,9.72622916697119,3.16398880888692,30.773680236966396
2019-08-06,30.0,6.973017230270657,4.241091382125013,29.573203282710114
2019-08-06,31.0,5.352088231570989,1.2184722859755508,6.521371182265146
2019-08-06,32.0,37.78817745474689,10.387307940664764,392.5174357389415
2019-08-06,33.0,18.294886226609332,11.100888395434948,203.0894902087702
2019-08-07,0.0,29.172444926680893,4.009617973839743,116.97035951886971
2019-08-07,1.0,28.31534044858109,1.3040958234219548,36.92591721776534
2019-08-07,2.0,69.53945207976062,29.306427374292948,2037.9529020236293
2019-08-07,3.0,22.928862867970583,5.535214648193762,126.91617761321679
2019-08-07,4.0,60.50607310708097,22.017782224209757,1332.2095409138235
2019-08-07,5.0,38.02697176482577,11.745794573969988,446.65699861980045
2019-08-07,6.0,29.67727391334553,18.007240959029208,534.4058223647246
2019-08-07,7.0,35.39253872296647,15.77420016549874,558.2889901812383
2019-08-07,8.0,9.535965679102539,4.153455875966482,39.60721268288314
2019-08-07,9.0,70.26932769081488,50.65644414144774,3559.5942730268507
2019-08-07,10.0,174.1519030111895,52.324611874004184,9112.43073217971
2019-08-07,11.0,72.81272471187305,19.900859551942986,1449.0358080852739
2019-08-07,12.0,15.25645134792128,5.100265172423386,77.81194746457473
2019-08-07,13.0,40.811109192335444,8.744587747465046,356.8763254037546
2019-08-07,14.0,36.77224451437105,7.458356250391645,274.2604997146892
2019-08-07,15.0,14.035664720430516,11.942302163800585,167.6181491611769
2019-08-07,16.0,10.466725836914069,4.06413424422538,42.538178898721014
2019-08-07,17.0,10.316648466110674,9.524648079395094,98.26244599853538
2019-08-07,18.0,10.861510419732012,9.158999774895651,99.48057148935227
2019-08-07,19.0,12.082568938899605,8.449826362718925,102.09560954928271
2019-08-07,20.0,9.861108144230311,6.199040046631269,61.12940429024545
2019-08-07,21.0,5.991506181529211,1.661382350386562,9.954182622224616
2019-08-07,22.0,19.371075786512282,0.3036935479200122,5.882870732633355
2019-08-07,23.0,9.057213458559335,6.683328681299561,60.532334480242
2019-08-07,24.0,19.532348251471756,17.587429289845293,343.52379373739285
2019-08-07,25.0,83.86256418483777,48.492713872306254,4066.723329613256
2019-08-07,26.0,31.42335004656001,17.302596868829596,543.7055581237456
2019-08-07,27.0,107.93581682987518,28.002331550871187,3022.454529084267
2019-08-07,28.0,35.04343651941079,21.303209170280045,746.5376582184385
2019-08-07,29.0,33.5323200746633,31.51267167830079,1056.6929931245593
2019-08-08,0.0,25.63690465776833,2.861544532566051,73.3611443553541
2019-08-08,1.0,58.3634676899617,9.685922029790223,565.30399743315
2019-08-08,2.0,17.120251556675367,2.0491186400393393,35.08142658694601
2019-08-08,3.0,96.54674228595236,24.354722867077268,2351.3691520935
2019-08-08,4.0,21.64630882199066,2.5546280842780975,55.298268437614084
2019-08-08,5.0,113.261162087901,35.23220287257337,3990.440240264343
2019-08-08,6.0,32.920907602463245,0.6589676683828098,21.693813723841124
2019-08-08,7.0,110.05396507028757,56.81565075069869,6252.787643163051
2019-08-08,8.0,22.629646230915252,21.700798284823282,491.08138811400335
2019-08-08,9.0,41.62582245429616,39.357521015736424,1638.2891820422744
2019-08-08,10.0,63.143545758045285,33.342144378107264,2105.3412192103683
2019-08-08,11.0,57.84472354789917,38.0189533908438,2199.1958484738234
2019-08-08,12.0,5.262714392700695,3.909998362966437,20.577204660219625
2019-08-08,13.0,1.0727777800901124,0.45134771807037066,0.48419580304027016
2019-08-08,14.0,1.7783100091972515,0.49518012429820424,0.8805837713950357
2019-08-08,15.0,40.14689834677816,32.6414669708494,1310.4536563684076
2019-08-09,0.0,1.994928025135878,0.259159161970887,0.5170038751864507
2019-08-09,1.0,22.91707446570178,5.851166390500647,134.09161588231484
2019-08-09,2.0,55.049742790532406,23.34283594608196,1285.017114833406
2019-08-09,3.0,40.98192253478508,20.325482845994017,832.9773634766298
2019-08-09,4.0,14.790583601046425,7.76310854986141,114.82090601072346
2019-08-09,5.0,5.078838219410632,2.091784664478501,10.623835900730457
2019-08-09,6.0,5.251404859472043,1.8048584494395372,9.478042432045962
2019-08-09,7.0,112.81479823462156,30.793661852742016,3473.980748822253
2019-08-09,8.0,35.55108361177681,10.99762290388839,390.9774113869278
2019-08-09,9.0,67.69000938062374,29.757025204858955,2014.2533152563597
2019-08-09,10.0,3.742837654250171,1.2587730724296171,4.7113832536457485
2019-08-09,11.0,66.40953525501179,57.215942812538806,3799.6841713580343
2019-08-09,12.0,3.361632010221329,0.7497104328438918,2.5202505894449145
2019-08-09,13.0,63.901244794508884,44.74247282892184,2859.0997089525968
2019-08-09,14.0,1.8824880163055286,0.7497104328440994,1.411320905528248
2019-08-09,15.0,21.686068446340446,3.064441730100502,66.45569310878142
2019-08-09,16.0,14.695650102367436,5.349785557825301,78.61857668049922
2019-08-09,17.0,10.000384426151388,5.396063979605822,53.96271418416654
2019-08-09,18.0,14.021923170618154,4.627842178049556,64.89124746635704
2019-08-09,19.0,172.15828703592757,48.58308718516488,8363.98106871511
2019-08-09,20.0,1.0842252865652087,0.3794830585999702,0.41144512795719457
2019-08-09,21.0,19.747184523063044,15.910521408134274,314.1880021045724
2019-08-09,22.0,3.9758456148677075,1.684534552810004,6.697449314882789
2019-08-09,23.0,43.54764517661569,23.935199744872538,1042.3215857211317
2019-08-09,24.0,2.775288005737016,0.7034320110633021,1.9522264231554503
2019-08-09,25.0,33.34900598452515,11.217889439592204,374.1054620547019
2019-08-09,26.0,1.4605123858600813,1.0921707540197019,1.5951289137199187
2019-08-09,27.0,58.53868343142341,21.028914857057423,1231.0049897236408
2019-08-09,28.0,61.191013038268906,19.464704200876813,1191.0649685419007
2019-08-09,29.0,6.890074234449431,6.367910836996267,43.87537838525929
2019-08-09,30.0,2.9987979015493025,0.7682218015565777,2.30374192643229
2019-08-09,31.0,43.346858745122105,23.20400068074102,1005.8205398297982
2019-08-09,32.0,49.007642745294596,20.853056854291495,1021.9591604624343
2019-08-10,0.0,52.67600451958657,35.78752603067199,1885.1438829364997
2019-08-10,1.0,252.3574147520932,171.84814994472927,43367.15484998195
2019-08-10,2.0,37.37123300381413,35.214519988433615,1316.0100316052228
2019-08-10,3.0,26.927895748803483,11.054062094416011,297.6626316792346
2019-08-10,4.0,6.602351022562832,3.06112488768457,20.210621032396755
2019-08-10,5.0,17.996460727343237,11.224124588176139,201.99451734991948
2019-08-10,6.0,9.99691623535572,3.624456898265132,36.233392010613734
2019-08-10,7.0,51.682913181021796,31.13206526398504,1608.9958261844433
2019-08-10,8.0,50.48572162718068,13.870722147319867,700.2734170975607
2019-08-10,9.0,48.315585115562264,23.670573350254394,1143.6576014383759
2019-08-10,10.0,4.916564559225544,2.317101477483232,11.392179004323205
2019-08-10,11.0,15.699779870964896,13.626257312539718,213.92924027199928
2019-08-10,12.0,22.607682764252807,19.56099108651175,442.22868103823447
2019-08-10,13.0,1.3122457701939434,1.2542108914822467,1.6458329372787532
2019-08-10,14.0,97.90285187660183,62.169175875256144,6086.53961700561
2019-08-10,15.0,82.73070833122634,32.91772144846772,2723.306412081736
2019-08-10,16.0,7.3293351498784265,2.348988195063322,17.216521744727086
2019-08-10,17.0,4.3699923082007475,1.7431405610425865,7.617510843868839
2019-08-10,18.0,64.79772078876944,45.24725224608514,2931.9188175008458
2019-08-10,19.0,54.46251362671918,42.451842579694976,2312.034054975975
2019-08-10,20.0,5.015389577250448,1.7856561844834034,8.955761416210864
2019-08-10,21.0,42.096499053781095,36.73349865221339,1546.35169125497
2019-08-10,22.0,38.658643642389855,22.554538234953114,871.927856143709
2019-08-10,23.0,40.094723004562844,28.58112785758158,1145.952404607728
2019-08-10,24.0,4.29448095223231,2.3064725716233094,9.905102525682574
2019-08-10,25.0,40.889400843479315,6.018096474588508,246.07635906417923
2019-08-10,26.0,22.351756335066494,8.003566112591926,178.8937595602501
2019-08-10,27.0,9.833963429516656,7.057593491050532,69.40411629138572
2019-08-10,28.0,40.37060382062073,21.93806169507165,885.6527972840728
2019-08-10,29.0,2.183112500090609,0.6802499750409976,1.4850622236983266
2019-08-10,30.0,1.3122134557700964,0.3082382699399265,0.40447440539846674
2019-08-10,31.0,41.1129209053077,3.75200376858549,154.25583417427168
2019-08-10,32.0,103.1429024655894,40.38542754144704,4165.4702139386
2019-08-10,33.0,7.243043585248825,4.007097509225804,29.0235819096645
2019-08-10,34.0,106.56991752895964,43.24901794440264,4609.044275543484
2019-08-10,35.0,22.146601136658123,19.716620370328364,436.6561271045709
2019-08-10,36.0,4.0592134295999225,1.9982343016827393,8.111259512877798
2019-08-10,37.0,58.168425557936054,22.68208510527315,1319.3811789448514
2019-08-10,38.0,59.385337277683796,11.819343316337193,701.8956892414219
2019-08-10,39.0,55.791126859220846,19.098250957822014,1065.512941977084
2019-08-10,40.0,2.0152848594508987,1.2542108914818042,2.527592220161694
2019-08-10,41.0,19.04699930114761,5.140398729041008,97.90917099966416
2019-08-10,42.0,4.446281850815661,2.0407499251227517,9.073749354126711
2019-08-10,43.0,4.474769367066419,3.4665380972985,15.511958487560037
2019-08-11,0.0,179.16963217637976,91.19331773721409,16339.073195920377
2019-08-11,1.0,53.980302062949065,7.507846179386822,405.2758046054587
2019-08-11,2.0,135.39638568297872,60.53783166232427,8196.603604163298
2019-08-11,3.0,13.449701250186996,2.5336652119023917,34.077040168078895
2019-08-11,4.0,11.490927766072582,2.5429801575341116,29.22120130078035
2019-08-11,5.0,14.751843352524451,5.430613303452018,80.11155676065951
2019-08-11,6.0,60.04297692342482,12.426137473078914,746.1022855433815
2019-08-11,7.0,63.5405503927817,19.188788001906122,1219.2661510115208
2019-08-11,8.0,11.623333596411177,10.833281770008183,125.91884795672486
2019-08-11,9.0,12.169158250742822,11.326973888503787,137.83973775123437
2019-08-11,10.0,6.180332740445599,1.2668326059511328,7.829447031223804
2019-08-11,11.0,1.902081092094063,0.8476600525115598,1.6123181584056985
2019-08-11,12.0,67.33823915987854,50.67330423804348,3412.2510798026588
2019-08-11,13.0,16.86005159390794,5.7188718381350405,96.42047424990392
2019-08-11,14.0,16.785532028851783,5.301238479343094,88.98410828759502
2019-08-11,15.0,15.509384477268869,13.291943027762082,206.14985486751542
2019-08-11,16.0,25.361020832021133,22.160255658511968,562.0067053984362
2019-08-11,17.0,4.480785511111031,0.7172508136635062,3.2138470536960364
2019-08-11,18.0,2.3750718553074086,1.5183361380150153,3.606157428295608
2019-08-11,19.0,68.29796957140668,35.01488063066268,2391.445251859437
2019-08-11,20.0,122.67299811930357,71.03577538958089,8714.171540769328
2019-08-11,21.0,36.49595698614971,33.9768276310779,1240.016839749642
2019-08-11,22.0,62.429306602020255,34.91241622871086,2179.557936959538
2019-08-11,23.0,49.386713375863984,31.51246107303334,1556.2968827819686
2019-08-11,24.0,64.99629345178487,16.459508931732216,1069.807072599141
2019-08-11,25.0,12.415945000974999,4.024056513021112,49.962464346485355
2019-08-11,26.0,13.827502412717928,3.5210494488934097,48.687319749872756
2019-08-11,27.0,50.581119870591166,47.487592831901765,2401.975625396249
2019-08-11,28.0,10.106716010712704,5.007024163311734,50.60457127736809
2019-08-11,29.0,177.7295870857707,55.66611509679179,9893.515650821791
2019-08-11,30.0,126.1694606594054,29.59358227284241,3733.806314344268
2019-08-11,31.0,39.74141699063236,18.84413501352209,748.892627400157
2019-08-11,32.0,8.793308676601615,7.405484486900177,65.11871099309798
2019-08-11,33.0,55.95118568676799,55.722004770583816,3117.712235757907
2019-08-11,34.0,40.93130922159014,29.751936348586636,1217.785706625067
2019-08-11,35.0,2.804373232101675,0.9035497263035986,2.533890666318607
2019-08-11,36.0,13.313332241761492,1.853674180766538,24.67858023651997
2019-08-11,37.0,11.435309434951805,0.8942347806712793,10.225851424472337
2019-08-11,38.0,5.986096379980839,1.3040923884791322,7.806422725835499
2019-08-11,39.0,11.355619100001803,8.318246449370154,94.4588382589899
2019-08-11,40.0,13.04061130219884,8.625639655225854,112.48361397663278
2019-08-11,41.0,16.795030936868848,10.03219644565676,168.491049669551
2019-08-11,42.0,53.294299808373246,33.887772209191255,1806.0250919544976
2019-08-11,43.0,47.94527998185774,31.27027248660124,1499.2619694790792
2019-08-11,44.0,21.135611638992895,12.750639064311518,269.49255541226
2019-08-11,45.0,51.202417422989996,42.72765561395319,2187.759258251393
2019-08-11,46.0,51.05485875143208,28.606198035851694,1460.485400135902
2019-08-11,47.0,22.746418424176685,5.980195095739629,136.02801990590294
2019-08-11,48.0,23.387184641674175,5.477188031611942,128.09600781247642
2019-08-11,49.0,4.709591010460854,0.4843771728638206,2.2812183789918925
2019-08-11,50.0,11.131360030231958,5.822041305124497,64.80723787822232
2019-08-11,51.0,38.53593007955631,34.90607003286,1345.1378741383887
2019-08-11,52.0,36.20719367155794,33.75313049880241,1222.106132991508
2019-08-11,53.0,74.74219752039765,58.348819438806,4361.118987577256
2019-08-11,54.0,34.129960795623354,28.678466783208393,978.7949469894891
2019-08-11,55.0,33.64510730940127,12.053539647799264,405.542634908329
2019-08-11,56.0,106.61886770379513,61.61085609552219,6568.87971516604
2019-08-11,57.0,3.2859786822537025,0.12109429321582896,0.3979132660497931
2019-08-11,58.0,39.45521022544638,16.394304312308254,646.8407231420642
2019-08-11,59.0,29.124990490937073,6.529776888027271,190.17968977173496
2019-08-11,60.0,2.8815833541023586,0.3912277165437823,1.127355275656039
2019-08-11,61.0,6.316261208695208,3.977481784860998,25.1228139060093
2019-08-11,62.0,28.48510374263547,14.69595586864496,418.61582751554425
2019-08-12,0.0,158.68934772888105,91.20927306631775,14473.940049719362
2019-08-12,1.0,3.6549599926094114,1.8244493673237663,6.6682894461099185
2019-08-12,2.0,157.75824943107443,69.31183045024962,10934.51303669482
2019-08-12,3.0,37.092942999107095,33.99564000881754,1260.9983370652335
2019-08-12,4.0,22.723831430253853,15.477477476938821,351.7075891515085
2019-08-12,5.0,99.60235304644998,82.27309902413619,8194.594255227552
2019-08-12,6.0,73.53160070786436,40.39396500901073,2970.2329060500215
2019-08-12,7.0,18.886196554158523,15.61316676299479,294.8733363187746
2019-08-12,8.0,22.837073115121875,19.905890903465618,454.59228598408373
2019-08-12,9.0,44.944366483314425,43.78079210013667,1967.6999650783396
2019-08-12,10.0,52.8461196052415,9.090539767687295,480.39975183940703
2019-08-12,11.0,19.641141119948017,7.375743255426118,144.86801414432918
2019-08-12,12.0,24.165873293603916,17.94251584692269,433.59656452521403
2019-08-12,13.0,85.60336567167707,65.47885867277962,5605.210682730018
2019-08-12,14.0,138.53757002562625,121.10569076201146,16777.688114444
2019-08-12,15.0,54.30567909909995,14.167864620894004,769.3955096217611
2019-08-12,16.0,206.5036616888844,90.89532572101484,18770.2175917934
2019-08-12,17.0,1.9249830199781497,1.6231308164464935,3.1244992608627706
2019-08-12,18.0,49.60193401294239,32.94074788726699,1633.9248030411884
2019-08-12,19.0,48.64963136036256,28.209761941654815,1372.3945192250924
2019-08-12,20.0,51.13745701179998,32.96591270612651,1685.7929438642952
2019-08-12,21.0,188.61762211766623,166.9559907242726,31490.841968711436
2019-08-12,22.0,41.66035762213165,32.59927357616983,1358.0973954049416
